feature_id,text_id,duplicate_group,source,split,direction,fraction,sign,dose,interaction_norm,beyond_gain_norm
2966,5107,5107,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1,-0.1,0.0004303386006100355,0.00029270949556865495
2966,5107,5107,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1,0.1,0.000435908454343236,0.0002951147854510273
2966,5107,5107,fineweb-edu-sample,check,approx_spectrum_matched,0.01,-1,-0.1,0.0012124377808939981,0.0007815236225949628
2966,5107,5107,fineweb-edu-sample,check,approx_spectrum_matched,0.01,-1,0.1,0.0012036053748432102,0.0007728611906697918
2966,5107,5107,fineweb-edu-sample,check,approx_spectrum_matched,0.01,1,-0.1,0.0007145929444572097,0.0004911963266854884
2966,5107,5107,fineweb-edu-sample,check,approx_spectrum_matched,0.01,1,0.1,0.0007212867781100393,0.0005004321587615383
2966,5107,5107,fineweb-edu-sample,check,leading_pc,0.005,-1,-0.1,0.00012632135426208043,9.569858241185293e-05
2966,5107,5107,fineweb-edu-sample,check,leading_pc,0.005,-1,0.1,0.00012449377178362165,8.839096498239302e-05
2966,5107,5107,fineweb-edu-sample,check,leading_pc,0.005,1,-0.1,7.903423063316597e-05,7.588136698497754e-05
2966,5107,5107,fineweb-edu-sample,check,leading_pc,0.005,1,0.1,7.656169638224144e-05,7.085493836016665e-05
2966,5107,5107,fineweb-edu-sample,check,leading_pc,0.01,-1,-0.1,0.0003065095010094111,0.00023874535558177643
2966,5107,5107,fineweb-edu-sample,check,leading_pc,0.01,-1,0.1,0.0003088859687481596,0.00023592102996449401
2966,5107,5107,fineweb-edu-sample,check,leading_pc,0.01,1,-0.1,0.00013757392465105675,0.00013565666319981546
2966,5107,5107,fineweb-edu-sample,check,leading_pc,0.01,1,0.1,0.0001396050212717726,0.00013753525337154766
2966,5107,5107,fineweb-edu-sample,check,shuffled_labels,0.005,-1,-0.1,0.00015072882156471517,0.00014510903589604813
2966,5107,5107,fineweb-edu-sample,check,shuffled_labels,0.005,-1,0.1,0.0001560212347501212,0.00014900483149875562
2966,5107,5107,fineweb-edu-sample,check,shuffled_labels,0.005,1,-0.1,0.0001779107490038234,0.00015566293226895072
2966,5107,5107,fineweb-edu-sample,check,shuffled_labels,0.005,1,0.1,0.00017711146847154842,0.0001540691592211387
2966,5107,5107,fineweb-edu-sample,check,shuffled_labels,0.01,-1,-0.1,0.0002867326150896814,0.0002816846668822998
2966,5107,5107,fineweb-edu-sample,check,shuffled_labels,0.01,-1,0.1,0.0002936217486242482,0.00028767698110476736
2966,5107,5107,fineweb-edu-sample,check,shuffled_labels,0.01,1,-0.1,0.00037973486273542786,0.00031803092579448504
2966,5107,5107,fineweb-edu-sample,check,shuffled_labels,0.01,1,0.1,0.00037024309709421664,0.0003080277652984731
28027,5234,5234,fineweb-edu-sample,fit,learned,0.005,-1,-0.1,0.0006016864962565376,0.0003370502778205637
28027,5234,5234,fineweb-edu-sample,fit,learned,0.005,-1,0.1,0.0005896839062827165,0.00029917420907858944
28027,5234,5234,fineweb-edu-sample,fit,learned,0.005,1,-0.1,0.0006282327297289909,0.0003719964300015064
28027,5234,5234,fineweb-edu-sample,fit,learned,0.005,1,0.1,0.0006460272459318691,0.0003448476200613923
28027,5234,5234,fineweb-edu-sample,fit,learned,0.01,-1,-0.1,0.0011673652443751881,0.0006512694119958162
28027,5234,5234,fineweb-edu-sample,fit,learned,0.01,-1,0.1,0.0011816656890106972,0.0005858580558614928
28027,5234,5234,fineweb-edu-sample,fit,learned,0.01,1,-0.1,0.001311560952056991,0.0008004573803921847
28027,5234,5234,fineweb-edu-sample,fit,learned,0.01,1,0.1,0.0013312819514815185,0.0007409151352989898
28027,5234,5234,fineweb-edu-sample,fit,random_0,0.005,-1,-0.1,0.0007267674091785016,2.9755464953618953e-05
28027,5234,5234,fineweb-edu-sample,fit,random_0,0.005,-1,0.1,0.0007180725897164698,6.842305417276998e-05
28027,5234,5234,fineweb-edu-sample,fit,random_0,0.005,1,-0.1,0.0006721949589128205,6.365705882213036e-05
28027,5234,5234,fineweb-edu-sample,fit,random_0,0.005,1,0.1,0.0006813001859463324,0.00010074515343459101
28027,5234,5234,fineweb-edu-sample,fit,random_0,0.01,-1,-0.1,0.0015075194501954804,2.2861496834607737e-05
28027,5234,5234,fineweb-edu-sample,fit,random_0,0.01,-1,0.1,0.0015049072121510578,9.302035287095616e-05
28027,5234,5234,fineweb-edu-sample,fit,random_0,0.01,1,-0.1,0.0012990019183319569,0.00017808128603092555
28027,5234,5234,fineweb-edu-sample,fit,random_0,0.01,1,0.1,0.00131128657938601,0.00023919795697932957
28027,5234,5234,fineweb-edu-sample,fit,random_1,0.005,-1,-0.1,0.00045584659685747733,0.0004038979238099194
28027,5234,5234,fineweb-edu-sample,fit,random_1,0.005,-1,0.1,0.0004392040394477617,0.0003809213130395688
28027,5234,5234,fineweb-edu-sample,fit,random_1,0.005,1,-0.1,0.0004860458483152508,0.0004200548681010308
28027,5234,5234,fineweb-edu-sample,fit,random_1,0.005,1,0.1,0.00046027013903138247,0.00038071377058362417
28027,5234,5234,fineweb-edu-sample,fit,random_1,0.01,-1,-0.1,0.0009040843836861782,0.00081428705226549
28027,5234,5234,fineweb-edu-sample,fit,random_1,0.01,-1,0.1,0.0008616100435177717,0.0007627132490934817
28027,5234,5234,fineweb-edu-sample,fit,random_1,0.01,1,-0.1,0.0009890923416465908,0.0008404331144111071
28027,5234,5234,fineweb-edu-sample,fit,random_1,0.01,1,0.1,0.0009515595831287047,0.0007794555934844745
28027,5234,5234,fineweb-edu-sample,fit,random_2,0.005,-1,-0.1,0.000937497505992438,0.00045709714148898167
28027,5234,5234,fineweb-edu-sample,fit,random_2,0.005,-1,0.1,0.0009424855006124344,0.00041249063118999746
28027,5234,5234,fineweb-edu-sample,fit,random_2,0.005,1,-0.1,0.0009667296868666813,0.00041920118465206134
28027,5234,5234,fineweb-edu-sample,fit,random_2,0.005,1,0.1,0.000964538325442969,0.0003624597080495429
28027,5234,5234,fineweb-edu-sample,fit,random_2,0.01,-1,-0.1,0.0018535205007705093,0.0009628311828196614
28027,5234,5234,fineweb-edu-sample,fit,random_2,0.01,-1,0.1,0.001869124902394827,0.0008708604569843699
28027,5234,5234,fineweb-edu-sample,fit,random_2,0.01,1,-0.1,0.0019638426488502356,0.0007892891578765382
28027,5234,5234,fineweb-edu-sample,fit,random_2,0.01,1,0.1,0.0019669709060341376,0.0007014636009085954
28027,5234,5234,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,-1,-0.1,0.0010093647020747315,0.0002371783618764067
28027,5234,5234,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,-1,0.1,0.0010296508732726079,0.00018769840713791087
28027,5234,5234,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1,-0.1,0.0008784894826409578,0.00015079989786257638
28027,5234,5234,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1,0.1,0.0008860722486285109,0.00011315460934914606
28027,5234,5234,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,-1,-0.1,0.0021306087932149724,0.0005560762650671907
28027,5234,5234,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,-1,0.1,0.0021915388584501125,0.0004844929133106264
28027,5234,5234,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,1,-0.1,0.0016327583887092378,0.00025779430641823794
28027,5234,5234,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,1,0.1,0.0016522033213769356,0.00017038620041025647
28027,5234,5234,fineweb-edu-sample,fit,leading_pc,0.005,-1,-0.1,0.0020018878427661532,0.00025324220359650227
28027,5234,5234,fineweb-edu-sample,fit,leading_pc,0.005,-1,0.1,0.0019783658788036194,0.00013368460356112877
28027,5234,5234,fineweb-edu-sample,fit,leading_pc,0.005,1,-0.1,0.0015713647462773635,0.00026263097038963017
28027,5234,5234,fineweb-edu-sample,fit,leading_pc,0.005,1,0.1,0.0015764049666233374,0.00018346665163788685
28027,5234,5234,fineweb-edu-sample,fit,leading_pc,0.01,-1,-0.1,0.004405262944191201,0.0003235676246210444
28027,5234,5234,fineweb-edu-sample,fit,leading_pc,0.01,-1,0.1,0.004383604064437929,7.119937422962283e-05
28027,5234,5234,fineweb-edu-sample,fit,leading_pc,0.01,1,-0.1,0.0027635995029825712,0.0004791014525835473
28027,5234,5234,fineweb-edu-sample,fit,leading_pc,0.01,1,0.1,0.0027757069431615577,0.00032715286685773825
28027,5234,5234,fineweb-edu-sample,fit,shuffled_labels,0.005,-1,-0.1,1.9221920366999028e-05,1.8044095464115402e-05
28027,5234,5234,fineweb-edu-sample,fit,shuffled_labels,0.005,-1,0.1,4.622124029561094e-05,4.5636475460982246e-05
28027,5234,5234,fineweb-edu-sample,fit,shuffled_labels,0.005,1,-0.1,4.019315817429832e-05,3.4067077121696234e-05
28027,5234,5234,fineweb-edu-sample,fit,shuffled_labels,0.005,1,0.1,5.4954318822427486e-05,5.2230345523156005e-05
28027,5234,5234,fineweb-edu-sample,fit,shuffled_labels,0.01,-1,-0.1,5.2115051119320675e-05,5.061481872500258e-05
28027,5234,5234,fineweb-edu-sample,fit,shuffled_labels,0.01,-1,0.1,7.643240048018224e-05,7.63290146767633e-05
28027,5234,5234,fineweb-edu-sample,fit,shuffled_labels,0.01,1,-0.1,9.078709013299832e-05,6.856172561185068e-05
28027,5234,5234,fineweb-edu-sample,fit,shuffled_labels,0.01,1,0.1,0.00011699139184991687,0.00010327347784493373
2966,5259,5259,fineweb-edu-sample,fit,learned,0.005,-1,-0.1,0.0009482874424072057,0.0008965727358218061
2966,5259,5259,fineweb-edu-sample,fit,learned,0.005,-1,0.1,0.0009514835048786898,0.0009050202025527253
2966,5259,5259,fineweb-edu-sample,fit,learned,0.005,1,-0.1,0.0006273552157390264,0.0006006001217274789
2966,5259,5259,fineweb-edu-sample,fit,learned,0.005,1,0.1,0.0005991399596224846,0.0005737387614038215
2966,5259,5259,fineweb-edu-sample,fit,learned,0.01,-1,-0.1,0.0021149874565347592,0.0019814475843374945
2966,5259,5259,fineweb-edu-sample,fit,learned,0.01,-1,0.1,0.0021170023805858365,0.0019992841356353333
2966,5259,5259,fineweb-edu-sample,fit,learned,0.01,1,-0.1,0.0008791472949684862,0.0008251440753621039
2966,5259,5259,fineweb-edu-sample,fit,learned,0.01,1,0.1,0.0008471684465425014,0.0007953561116268883
2966,5259,5259,fineweb-edu-sample,fit,random_0,0.005,-1,-0.1,0.0005689948677890536,0.0005555169252710113
2966,5259,5259,fineweb-edu-sample,fit,random_0,0.005,-1,0.1,0.0005588975459909284,0.0005478196687780048
2966,5259,5259,fineweb-edu-sample,fit,random_0,0.005,1,-0.1,0.0007822291217865261,0.0007292151062912315
2966,5259,5259,fineweb-edu-sample,fit,random_0,0.005,1,0.1,0.00079490202362518,0.0007511670762379005
2966,5259,5259,fineweb-edu-sample,fit,random_0,0.01,-1,-0.1,0.0008498962572019248,0.0008379572536562262
2966,5259,5259,fineweb-edu-sample,fit,random_0,0.01,-1,0.1,0.0008340090800286792,0.000823323965895135
2966,5259,5259,fineweb-edu-sample,fit,random_0,0.01,1,-0.1,0.0018287734664169156,0.0016708873561031715
2966,5259,5259,fineweb-edu-sample,fit,random_0,0.01,1,0.1,0.0018672880557650008,0.001726936522166411
2966,5259,5259,fineweb-edu-sample,fit,random_1,0.005,-1,-0.1,0.00039969365532013297,0.00011000825289350061
2966,5259,5259,fineweb-edu-sample,fit,random_1,0.005,-1,0.1,0.00038586969820177,0.00011977351983310543
2966,5259,5259,fineweb-edu-sample,fit,random_1,0.005,1,-0.1,0.00026324348009435053,0.00014562135454784575
2966,5259,5259,fineweb-edu-sample,fit,random_1,0.005,1,0.1,0.00026118186764293605,0.00013034834086617195
2966,5259,5259,fineweb-edu-sample,fit,random_1,0.01,-1,-0.1,0.0012552401048166674,0.0008502441108997194
2966,5259,5259,fineweb-edu-sample,fit,random_1,0.01,-1,0.1,0.001251607528356496,0.0008849170431671629
2966,5259,5259,fineweb-edu-sample,fit,random_1,0.01,1,-0.1,0.0004496317140090791,0.00032629881949031506
2966,5259,5259,fineweb-edu-sample,fit,random_1,0.01,1,0.1,0.00044208237448907023,0.0002982169058008588
2966,5259,5259,fineweb-edu-sample,fit,random_2,0.005,-1,-0.1,0.0005606859365996574,0.00033063994351513324
2966,5259,5259,fineweb-edu-sample,fit,random_2,0.005,-1,0.1,0.0005362518822061546,0.0002907275812098668
2966,5259,5259,fineweb-edu-sample,fit,random_2,0.005,1,-0.1,0.0005604058497685833,0.00044148986185635434
2966,5259,5259,fineweb-edu-sample,fit,random_2,0.005,1,0.1,0.0005359777456674056,0.000394719143446552
2966,5259,5259,fineweb-edu-sample,fit,random_2,0.01,-1,-0.1,0.0010712057610384282,0.0005084613642018836
2966,5259,5259,fineweb-edu-sample,fit,random_2,0.01,-1,0.1,0.001036030645811085,0.00043335479262162057
2966,5259,5259,fineweb-edu-sample,fit,random_2,0.01,1,-0.1,0.0011063313668106972,0.0009385665918074452
2966,5259,5259,fineweb-edu-sample,fit,random_2,0.01,1,0.1,0.001057274548013238,0.0008713050038404579
2966,5259,5259,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,-1,-0.1,0.0008480862543858926,0.0008476121679365643
2966,5259,5259,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,-1,0.1,0.0008241892685140189,0.0008232286242395773
2966,5259,5259,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1,-0.1,0.001178198546815315,0.0011552081465578642
2966,5259,5259,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1,0.1,0.0011683724058127601,0.001153514689894344
2966,5259,5259,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,-1,-0.1,0.0016532878805306992,0.0016351225766029589
2966,5259,5259,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,-1,0.1,0.001584005957999836,0.0015569106005057262
2966,5259,5259,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,1,-0.1,0.002898962719706321,0.002827664441965807
2966,5259,5259,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,1,0.1,0.002860782424432574,0.0028033900620331727
2966,5259,5259,fineweb-edu-sample,fit,leading_pc,0.005,-1,-0.1,0.0009701657444957506,0.0007349887040758597
2966,5259,5259,fineweb-edu-sample,fit,leading_pc,0.005,-1,0.1,0.0009466557023621879,0.000725597031550234
2966,5259,5259,fineweb-edu-sample,fit,leading_pc,0.005,1,-0.1,0.0009629987019910472,0.0006164545935682756
2966,5259,5259,fineweb-edu-sample,fit,leading_pc,0.005,1,0.1,0.0009431641309496803,0.0005952821163830111
2966,5259,5259,fineweb-edu-sample,fit,leading_pc,0.01,-1,-0.1,0.0017630359289066537,0.00144710103952559
2966,5259,5259,fineweb-edu-sample,fit,leading_pc,0.01,-1,0.1,0.001691556547971295,0.0013880578224768271
2966,5259,5259,fineweb-edu-sample,fit,leading_pc,0.01,1,-0.1,0.001853647415166776,0.001047809609168677
2966,5259,5259,fineweb-edu-sample,fit,leading_pc,0.01,1,0.1,0.0018251674134113303,0.001032521162800016
2966,5259,5259,fineweb-edu-sample,fit,shuffled_labels,0.005,-1,-0.1,0.0005555302286390435,6.846500951442423e-05
2966,5259,5259,fineweb-edu-sample,fit,shuffled_labels,0.005,-1,0.1,0.0005491771558752791,7.025236282705829e-05
2966,5259,5259,fineweb-edu-sample,fit,shuffled_labels,0.005,1,-0.1,0.00048169245029959,4.55970989890006e-05
2966,5259,5259,fineweb-edu-sample,fit,shuffled_labels,0.005,1,0.1,0.0005015220810234684,4.9974740973246864e-05
2966,5259,5259,fineweb-edu-sample,fit,shuffled_labels,0.01,-1,-0.1,0.0011583342586331323,0.0001603491643933682
2966,5259,5259,fineweb-edu-sample,fit,shuffled_labels,0.01,-1,0.1,0.0011677533909558466,0.00016544647790303006
2966,5259,5259,fineweb-edu-sample,fit,shuffled_labels,0.01,1,-0.1,0.0009652561016016045,6.774694593037413e-05
2966,5259,5259,fineweb-edu-sample,fit,shuffled_labels,0.01,1,0.1,0.000974457887854278,6.717598388244316e-05
28027,5284,5284,fineweb-edu-sample,check,learned,0.005,-1,-0.1,0.0026953820888741785,0.002674648296582287
28027,5284,5284,fineweb-edu-sample,check,learned,0.005,-1,0.1,0.0025661263579186454,0.002566072029370064
28027,5284,5284,fineweb-edu-sample,check,learned,0.005,1,-0.1,0.002548656249225992,0.002538504962024087
28027,5284,5284,fineweb-edu-sample,check,learned,0.005,1,0.1,0.0024011402495108095,0.002400856544151812
28027,5284,5284,fineweb-edu-sample,check,learned,0.01,-1,-0.1,0.005474840857929463,0.005423315902799135
28027,5284,5284,fineweb-edu-sample,check,learned,0.01,-1,0.1,0.005190742073864829,0.005189862221749514
28027,5284,5284,fineweb-edu-sample,check,learned,0.01,1,-0.1,0.0048467866363659995,0.004834223430199901
28027,5284,5284,fineweb-edu-sample,check,learned,0.01,1,0.1,0.0046402591652963225,0.004638270441618712
28027,5284,5284,fineweb-edu-sample,check,random_0,0.005,-1,-0.1,0.00036402543168945336,0.00021782232734878653
28027,5284,5284,fineweb-edu-sample,check,random_0,0.005,-1,0.1,0.00032329418665937205,0.00020785082016238135
28027,5284,5284,fineweb-edu-sample,check,random_0,0.005,1,-0.1,0.00043507961242556144,0.00024784716404931383
28027,5284,5284,fineweb-edu-sample,check,random_0,0.005,1,0.1,0.0004213678601401449,0.00028221500934180814
28027,5284,5284,fineweb-edu-sample,check,random_0,0.01,-1,-0.1,0.0006495390286441107,0.0004033408344999372
28027,5284,5284,fineweb-edu-sample,check,random_0,0.01,-1,0.1,0.0005800104186513262,0.00036736582101023834
28027,5284,5284,fineweb-edu-sample,check,random_0,0.01,1,-0.1,0.0009361822994735521,0.0005433212521786271
28027,5284,5284,fineweb-edu-sample,check,random_0,0.01,1,0.1,0.0009088095928452452,0.0006147145028814296
28027,5284,5284,fineweb-edu-sample,check,random_1,0.005,-1,-0.1,0.0014437448819946028,0.0013780753445878406
28027,5284,5284,fineweb-edu-sample,check,random_1,0.005,-1,0.1,0.001362367822230314,0.00125057552804292
28027,5284,5284,fineweb-edu-sample,check,random_1,0.005,1,-0.1,0.0012550731735864312,0.0011201166512585098
28027,5284,5284,fineweb-edu-sample,check,random_1,0.005,1,0.1,0.0011586577790217807,0.0009697274854085111
28027,5284,5284,fineweb-edu-sample,check,random_1,0.01,-1,-0.1,0.0031002310700916306,0.003014869043670714
28027,5284,5284,fineweb-edu-sample,check,random_1,0.01,-1,0.1,0.002930715810096605,0.0027595082439030565
28027,5284,5284,fineweb-edu-sample,check,random_1,0.01,1,-0.1,0.0023208066177732435,0.0019317506009204075
28027,5284,5284,fineweb-edu-sample,check,random_1,0.01,1,0.1,0.0021480296711192705,0.001648339039723116
28027,5284,5284,fineweb-edu-sample,check,random_2,0.005,-1,-0.1,0.0013603609222850811,0.001294373391866446
28027,5284,5284,fineweb-edu-sample,check,random_2,0.005,-1,0.1,0.0012291648514834274,0.0012043528828764925
28027,5284,5284,fineweb-edu-sample,check,random_2,0.005,1,-0.1,0.0013132524725737319,0.0012909614573688277
28027,5284,5284,fineweb-edu-sample,check,random_2,0.005,1,0.1,0.0011594551174993208,0.0011560421326202487
28027,5284,5284,fineweb-edu-sample,check,random_2,0.01,-1,-0.1,0.002780672279992715,0.0025977477874342633
28027,5284,5284,fineweb-edu-sample,check,random_2,0.01,-1,0.1,0.002480800984118685,0.0023969840433841366
28027,5284,5284,fineweb-edu-sample,check,random_2,0.01,1,-0.1,0.002564840941774213,0.0025452512764353712
28027,5284,5284,fineweb-edu-sample,check,random_2,0.01,1,0.1,0.0022280063011210095,0.002227821913343482
28027,5284,5284,fineweb-edu-sample,check,approx_spectrum_matched,0.005,-1,-0.1,0.0003498984149650544,0.0003463251337988045
28027,5284,5284,fineweb-edu-sample,check,approx_spectrum_matched,0.005,-1,0.1,0.0003269309060831578,0.0003216140008795834
28027,5284,5284,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1,-0.1,0.00035345182449031073,0.0003272130680137048
28027,5284,5284,fineweb-edu-sample,check,approx_spectrum_matched,0.005,1,0.1,0.000304204168956794,0.0002727536175219971
28027,5284,5284,fineweb-edu-sample,check,approx_spectrum_matched,0.01,-1,-0.1,0.0007440450648356382,0.0007434120787759254
28027,5284,5284,fineweb-edu-sample,check,approx_spectrum_matched,0.01,-1,0.1,0.0006869502517181117,0.0006869439468626068
28027,5284,5284,fineweb-edu-sample,check,approx_spectrum_matched,0.01,1,-0.1,0.0007298007894660327,0.0006532777675493673
28027,5284,5284,fineweb-edu-sample,check,approx_spectrum_matched,0.01,1,0.1,0.0006209481788666634,0.0005396717344185291
28027,5284,5284,fineweb-edu-sample,check,leading_pc,0.005,-1,-0.1,0.0009591033897749353,0.0008586180116484104
28027,5284,5284,fineweb-edu-sample,check,leading_pc,0.005,-1,0.1,0.0009851275661186237,0.0008701621709932842
28027,5284,5284,fineweb-edu-sample,check,leading_pc,0.005,1,-0.1,0.0009255389587444368,0.0007778430436767876
28027,5284,5284,fineweb-edu-sample,check,leading_pc,0.005,1,0.1,0.0009043829859657879,0.0007332847012447963
28027,5284,5284,fineweb-edu-sample,check,leading_pc,0.01,-1,-0.1,0.0018904945065975822,0.001729592430744858
28027,5284,5284,fineweb-edu-sample,check,leading_pc,0.01,-1,0.1,0.0019688458440978223,0.0017645746263059276
28027,5284,5284,fineweb-edu-sample,check,leading_pc,0.01,1,-0.1,0.0017854513309676075,0.0014233018141356244
28027,5284,5284,fineweb-edu-sample,check,leading_pc,0.01,1,0.1,0.0017486120517955404,0.0013620931933043486
28027,5284,5284,fineweb-edu-sample,check,shuffled_labels,0.005,-1,-0.1,0.0011265740813980838,0.0011260416345939609
28027,5284,5284,fineweb-edu-sample,check,shuffled_labels,0.005,-1,0.1,0.0011381906196865474,0.0011247564622976396
28027,5284,5284,fineweb-edu-sample,check,shuffled_labels,0.005,1,-0.1,0.001178135222180888,0.0011780849651926491
28027,5284,5284,fineweb-edu-sample,check,shuffled_labels,0.005,1,0.1,0.0011885912966438149,0.0011761128116344335
28027,5284,5284,fineweb-edu-sample,check,shuffled_labels,0.01,-1,-0.1,0.0022163496267525594,0.002214964991233479
28027,5284,5284,fineweb-edu-sample,check,shuffled_labels,0.01,-1,0.1,0.002243178277919465,0.0022167495173077453
28027,5284,5284,fineweb-edu-sample,check,shuffled_labels,0.01,1,-0.1,0.002382997216550778,0.0023829542936262224
28027,5284,5284,fineweb-edu-sample,check,shuffled_labels,0.01,1,0.1,0.0024008953108783744,0.0023786085608404344
2966,5571,5571,fineweb-edu-sample,fit,learned,0.005,-1,-0.1,0.0002119824087014587,0.00017257093260285704
2966,5571,5571,fineweb-edu-sample,fit,learned,0.005,-1,0.1,0.00021241476444671864,0.0001800878531114382
2966,5571,5571,fineweb-edu-sample,fit,learned,0.005,1,-0.1,0.0002565118003025675,0.0001954964786999011
2966,5571,5571,fineweb-edu-sample,fit,learned,0.005,1,0.1,0.0002614476875039211,0.00020392886161026103
2966,5571,5571,fineweb-edu-sample,fit,learned,0.01,-1,-0.1,0.0003680222267367779,0.00031970053194792307
2966,5571,5571,fineweb-edu-sample,fit,learned,0.01,-1,0.1,0.0003637014275683534,0.000309444497633242
2966,5571,5571,fineweb-edu-sample,fit,learned,0.01,1,-0.1,0.000571124527758108,0.0004183025369841184
2966,5571,5571,fineweb-edu-sample,fit,learned,0.01,1,0.1,0.0005684692932200678,0.0004156621280693887
2966,5571,5571,fineweb-edu-sample,fit,random_0,0.005,-1,-0.1,0.00011727092301806295,1.2429143225215824e-05
2966,5571,5571,fineweb-edu-sample,fit,random_0,0.005,-1,0.1,0.00012839233415447483,1.3998655111294246e-05
2966,5571,5571,fineweb-edu-sample,fit,random_0,0.005,1,-0.1,6.408804937901093e-05,3.0276824933098803e-05
2966,5571,5571,fineweb-edu-sample,fit,random_0,0.005,1,0.1,6.996519033503263e-05,3.696242830086e-05
2966,5571,5571,fineweb-edu-sample,fit,random_0,0.01,-1,-0.1,0.00031252483563994077,1.5537859342599362e-05
2966,5571,5571,fineweb-edu-sample,fit,random_0,0.01,-1,0.1,0.000329316045363881,2.6490238516203254e-05
2966,5571,5571,fineweb-edu-sample,fit,random_0,0.01,1,-0.1,7.730058337844636e-05,7.107189748905979e-05
2966,5571,5571,fineweb-edu-sample,fit,random_0,0.01,1,0.1,8.453476944728329e-05,7.846978078328819e-05
2966,5571,5571,fineweb-edu-sample,fit,random_1,0.005,-1,-0.1,0.0005900747606385504,3.4558396135759215e-05
2966,5571,5571,fineweb-edu-sample,fit,random_1,0.005,-1,0.1,0.0005890226416441258,2.9863110351560757e-05
2966,5571,5571,fineweb-edu-sample,fit,random_1,0.005,1,-0.1,0.0005631979772559511,6.636903465931543e-05
2966,5571,5571,fineweb-edu-sample,fit,random_1,0.005,1,0.1,0.0005475189102082655,6.1308542911946e-05
2966,5571,5571,fineweb-edu-sample,fit,random_1,0.01,-1,-0.1,0.001237729656887627,3.792976937867043e-05
2966,5571,5571,fineweb-edu-sample,fit,random_1,0.01,-1,0.1,0.0012122314756073558,2.680361047156652e-05
2966,5571,5571,fineweb-edu-sample,fit,random_1,0.01,1,-0.1,0.001062145431126428,0.00016586511414854444
2966,5571,5571,fineweb-edu-sample,fit,random_1,0.01,1,0.1,0.0010460885701933092,0.00015344917524795764
2966,5571,5571,fineweb-edu-sample,fit,random_2,0.005,-1,-0.1,0.00017693742961313522,7.315234996848664e-05
2966,5571,5571,fineweb-edu-sample,fit,random_2,0.005,-1,0.1,0.0001752303569597211,6.821097256034262e-05
2966,5571,5571,fineweb-edu-sample,fit,random_2,0.005,1,-0.1,8.48984423387759e-05,3.7965657183940533e-05
2966,5571,5571,fineweb-edu-sample,fit,random_2,0.005,1,0.1,0.00010293168197706809,3.9176648564413755e-05
2966,5571,5571,fineweb-edu-sample,fit,random_2,0.01,-1,-0.1,0.0004271289971512573,0.00017047279627735505
2966,5571,5571,fineweb-edu-sample,fit,random_2,0.01,-1,0.1,0.00042470775080929855,0.0001701516943030608
2966,5571,5571,fineweb-edu-sample,fit,random_2,0.01,1,-0.1,8.193971724483311e-05,2.859946012156089e-05
2966,5571,5571,fineweb-edu-sample,fit,random_2,0.01,1,0.1,8.882108092594811e-05,3.498323700382868e-05
2966,5571,5571,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,-1,-0.1,0.0001559549123576654,0.0001254757298260717
2966,5571,5571,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,-1,0.1,0.00015932427467325207,0.00012675174014284643
2966,5571,5571,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1,-0.1,0.00012813351769308802,0.00012106673090904634
2966,5571,5571,fineweb-edu-sample,fit,approx_spectrum_matched,0.005,1,0.1,0.0001345762534639909,0.00012960610509153372
2966,5571,5571,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,-1,-0.1,0.00036147181661808905,0.00025315725939345566
2966,5571,5571,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,-1,0.1,0.0003618678834053112,0.00024213653110216987
2966,5571,5571,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,1,-0.1,0.0002575997727795089,0.0002562170848775726
2966,5571,5571,fineweb-edu-sample,fit,approx_spectrum_matched,0.01,1,0.1,0.0002506004971212561,0.0002488029009552435
2966,5571,5571,fineweb-edu-sample,fit,leading_pc,0.005,-1,-0.1,0.00045124015095392736,1.2683478540825724e-05
2966,5571,5571,fineweb-edu-sample,fit,leading_pc,0.005,-1,0.1,0.0004518172355024087,2.372761733076374e-05
2966,5571,5571,fineweb-edu-sample,fit,leading_pc,0.005,1,-0.1,0.0004148168113400256,2.9110731318380654e-06
2966,5571,5571,fineweb-edu-sample,fit,leading_pc,0.005,1,0.1,0.00040776798657181086,5.10054090505774e-06
